SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1626157,22300367,"DEC 20, 2023",MIN @ PHI,L,38,9,14,0.643,1,2,0.5,4,5,0.8,3,10,13,2,0,0,4,4,23,8,1,
22023,1626157,22300353,"DEC 18, 2023",MIN @ MIA,W,32,7,14,0.5,1,4,0.25,3,3,1.0,4,4,8,2,1,0,1,3,18,-3,1,
22023,1626157,22300338,"DEC 16, 2023",MIN vs. IND,W,35,15,25,0.6,2,3,0.667,8,8,1.0,5,7,12,4,3,2,3,2,40,18,1,
22023,1626157,22300321,"DEC 14, 2023",MIN @ DAL,W,31,8,14,0.571,1,3,0.333,4,5,0.8,5,12,17,2,0,0,3,1,21,11,1,
22023,1626157,22300301,"DEC 11, 2023",MIN @ NOP,L,33,5,11,0.455,1,3,0.333,6,7,0.857,3,9,12,1,0,0,1,6,17,-12,1,
22023,1626157,22301221,"DEC 08, 2023",MIN @ MEM,W,29,7,14,0.5,2,4,0.5,8,9,0.889,2,5,7,5,1,0,1,4,24,17,1,
22023,1626157,22301210,"DEC 06, 2023",MIN vs. SAS,W,32,5,6,0.833,2,3,0.667,2,3,0.667,1,9,10,2,0,1,6,2,14,-14,1,
22023,1626157,22300281,"DEC 02, 2023",MIN @ CHA,W,32,12,23,0.522,4,8,0.5,0,0,0.0,3,4,7,5,0,0,3,3,28,12,1,
22023,1626157,22300270,"NOV 30, 2023",MIN vs. UTA,W,37,12,22,0.545,4,7,0.571,4,5,0.8,4,7,11,4,2,1,4,3,32,9,1,
22023,1626157,22300058,"NOV 28, 2023",MIN vs. OKC,W,32,2,8,0.25,1,3,0.333,8,8,1.0,0,10,10,3,0,0,6,4,13,12,1,
22023,1626157,22300249,"NOV 26, 2023",MIN @ MEM,W,26,7,11,0.636,1,3,0.333,3,3,1.0,0,8,8,2,1,1,4,5,18,7,1,
22023,1626157,22300050,"NOV 24, 2023",MIN vs. SAC,L,38,9,15,0.6,4,5,0.8,5,5,1.0,1,10,11,4,0,0,4,3,27,-8,1,
22023,1626157,22300232,"NOV 22, 2023",MIN vs. PHI,W,36,9,19,0.474,1,2,0.5,4,5,0.8,0,11,11,3,2,2,4,5,23,18,1,
22023,1626157,22300221,"NOV 20, 2023",MIN vs. NYK,W,36,6,10,0.6,2,3,0.667,6,7,0.857,0,5,5,4,3,2,3,6,20,14,1,
22023,1626157,22300203,"NOV 18, 2023",MIN @ NOP,W,33,10,11,0.909,2,2,1.0,7,8,0.875,2,4,6,9,0,2,0,5,29,9,1,
22023,1626157,22300197,"NOV 15, 2023",MIN @ PHX,L,31,10,17,0.588,0,4,0.0,5,5,1.0,1,6,7,2,0,0,1,3,25,-14,1,
22023,1626157,22300025,"NOV 14, 2023",MIN @ GSW,W,42,12,26,0.462,5,12,0.417,4,4,1.0,1,10,11,2,2,0,5,1,33,8,1,
22023,1626157,22300186,"NOV 12, 2023",MIN @ GSW,W,37,8,14,0.571,2,3,0.667,3,3,1.0,2,12,14,3,2,1,1,1,21,11,1,
22023,1626157,22300013,"NOV 10, 2023",MIN @ SAS,W,34,11,21,0.524,3,7,0.429,4,4,1.0,1,11,12,2,0,0,3,1,29,1,1,
22023,1626157,22300166,"NOV 08, 2023",MIN vs. NOP,W,28,9,12,0.75,4,5,0.8,1,2,0.5,0,3,3,0,0,1,3,6,23,12,1,
22023,1626157,22300154,"NOV 06, 2023",MIN vs. BOS,W,28,3,10,0.3,1,7,0.143,0,0,0.0,0,10,10,3,0,0,7,6,7,-5,1,
22023,1626157,22300138,"NOV 04, 2023",MIN vs. UTA,W,32,7,14,0.5,2,6,0.333,9,10,0.9,0,7,7,1,2,0,2,4,25,24,1,
22023,1626157,22300123,"NOV 01, 2023",MIN vs. DEN,W,31,7,19,0.368,1,4,0.25,6,6,1.0,2,6,8,4,2,0,1,2,21,22,1,
22023,1626157,22300104,"OCT 30, 2023",MIN @ ATL,L,36,7,17,0.412,1,3,0.333,1,1,1.0,2,8,10,3,1,0,0,2,16,-8,1,
22023,1626157,22300093,"OCT 28, 2023",MIN vs. MIA,W,31,5,12,0.417,1,4,0.25,1,2,0.5,0,10,10,2,1,0,1,3,12,6,1,
22023,1626157,22300069,"OCT 25, 2023",MIN @ TOR,L,36,8,25,0.32,2,10,0.2,1,1,1.0,2,8,10,3,0,4,4,2,19,-1,1,
22023,1626158,22300784,"FEB 14, 2024",WAS @ NOP,L,11,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,-7,1,
22023,1626158,22300768,"FEB 12, 2024",WAS @ DAL,L,13,5,7,0.714,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,3,10,2,1,
22023,1626158,22300715,"FEB 05, 2024",DAL @ PHI,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,0,1,
22023,1626158,22300680,"JAN 31, 2024",DAL @ MIN,L,30,4,6,0.667,0,0,0.0,3,3,1.0,4,6,10,3,0,2,0,4,11,-21,1,
22023,1626158,22300666,"JAN 29, 2024",DAL vs. ORL,W,3,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,4,1,1,
22023,1626158,22300651,"JAN 27, 2024",DAL vs. SAC,L,8,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,3,0,0,1,
22023,1626158,22300634,"JAN 26, 2024",DAL @ ATL,W,14,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,1,0,1,0,2,4,-3,1,
22023,1626158,22300625,"JAN 24, 2024",DAL vs. PHX,L,5,2,2,1.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,4,0,1,
22023,1626158,22300515,"JAN 09, 2024",DAL vs. MEM,L,3,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,0,1,
22023,1626158,22300457,"JAN 01, 2024",DAL @ UTA,L,7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-13,1,
22023,1626158,22300385,"DEC 22, 2023",DAL @ HOU,L,22,7,12,0.583,0,0,0.0,2,3,0.667,5,3,8,1,1,0,1,2,16,10,1,
22023,1626158,22300356,"DEC 18, 2023",DAL @ DEN,L,7,1,5,0.2,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,0,2,0,1,
22023,1626158,22300321,"DEC 14, 2023",DAL vs. MIN,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1626158,22300306,"DEC 12, 2023",DAL vs. LAL,W,15,1,3,0.333,0,0,0.0,2,3,0.667,3,4,7,2,0,0,2,3,4,-4,1,
22023,1626158,22301213,"DEC 06, 2023",DAL vs. UTA,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,2,4,1,
22023,1626158,22300287,"DEC 02, 2023",DAL vs. OKC,L,5,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,-9,1,
22023,1626158,22300277,"DEC 01, 2023",DAL vs. MEM,L,18,2,4,0.5,0,0,0.0,1,2,0.5,3,4,7,2,1,2,1,1,5,5,1,
22023,1626158,22300059,"NOV 28, 2023",DAL vs. HOU,W,13,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,2,4,2,2,1,
22023,1626158,22300244,"NOV 25, 2023",DAL @ LAC,L,21,0,4,0.0,0,0,0.0,0,2,0.0,2,3,5,1,0,2,0,3,0,-6,1,
22023,1626158,22300238,"NOV 22, 2023",DAL @ LAL,W,23,1,2,0.5,0,0,0.0,2,4,0.5,3,7,10,1,0,1,0,3,4,3,1,
22023,1626158,22300212,"NOV 19, 2023",DAL vs. SAC,L,5,3,3,1.0,0,0,0.0,1,2,0.5,2,0,2,0,0,0,0,1,7,5,1,
22023,1626158,22300192,"NOV 15, 2023",DAL @ WAS,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-5,1,
22023,1626158,22300022,"NOV 14, 2023",DAL @ NOP,L,12,3,6,0.5,0,0,0.0,0,0,0.0,3,4,7,0,0,0,1,2,6,8,1,
22023,1626158,22300183,"NOV 12, 2023",DAL @ NOP,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-8,1,
22023,1626158,22300168,"NOV 08, 2023",DAL vs. TOR,L,7,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3,1,0,0,1,2,2,1,1,
22023,1626162,22300779,"FEB 14, 2024",PHI vs. MIA,L,33,4,11,0.364,0,4,0.0,1,2,0.5,0,3,3,2,1,0,1,6,9,-8,1,
22023,1626162,22300762,"FEB 12, 2024",PHI @ CLE,W,41,10,14,0.714,2,3,0.667,2,2,1.0,1,2,3,1,2,1,0,2,24,7,1,
22023,1626162,22300753,"FEB 10, 2024",PHI @ WAS,W,39,6,13,0.462,1,5,0.2,3,4,0.75,2,5,7,4,1,1,2,4,16,11,1,
22023,1626162,22300742,"FEB 09, 2024",PHI vs. ATL,L,40,8,19,0.421,2,8,0.25,10,14,0.714,5,7,12,1,1,1,0,4,28,-2,1,
22023,1626162,22300727,"FEB 07, 2024",PHI vs. GSW,L,25,5,15,0.333,1,4,0.25,0,0,0.0,1,2,3,0,0,1,1,2,11,-15,1,
22023,1626162,22300715,"FEB 05, 2024",PHI vs. DAL,L,32,7,17,0.412,2,7,0.286,3,5,0.6,4,2,6,0,1,0,0,3,19,-17,1,
22023,1626162,22300698,"FEB 03, 2024",PHI vs. BKN,L,25,3,14,0.214,0,5,0.0,10,10,1.0,1,3,4,0,1,0,0,3,16,-11,1,
22023,1626162,22300686,"FEB 01, 2024",PHI @ UTA,W,40,6,14,0.429,3,6,0.5,1,2,0.5,1,3,4,2,2,3,0,4,16,-1,1,
22023,1626162,22300673,"JAN 30, 2024",PHI @ GSW,L,35,7,14,0.5,0,3,0.0,1,2,0.5,3,3,6,0,1,0,2,2,15,-15,1,
22023,1626162,22300668,"JAN 29, 2024",PHI @ POR,L,31,11,20,0.55,0,5,0.0,3,3,1.0,2,4,6,1,0,0,1,3,25,-18,1,
22023,1626162,22300644,"JAN 27, 2024",PHI @ DEN,L,40,9,17,0.529,1,4,0.25,6,7,0.857,2,3,5,4,0,2,1,5,25,-8,1,
22023,1626162,22300627,"JAN 25, 2024",PHI @ IND,L,22,2,5,0.4,0,2,0.0,0,1,0.0,1,1,2,2,1,3,0,4,4,-14,1,
22023,1626162,22300608,"JAN 22, 2024",PHI vs. SAS,W,25,3,6,0.5,0,1,0.0,2,5,0.4,0,3,3,0,0,0,0,4,8,-5,1,
22023,1626162,22300593,"JAN 20, 2024",PHI @ CHA,W,27,2,7,0.286,1,5,0.2,0,0,0.0,0,8,8,0,2,0,2,3,5,-5,1,
22023,1626162,22300585,"JAN 19, 2024",PHI @ ORL,W,32,5,8,0.625,3,4,0.75,2,2,1.0,1,3,4,2,0,1,0,5,15,4,1,
22023,1626162,22300566,"JAN 16, 2024",PHI vs. DEN,W,27,5,9,0.556,1,4,0.25,0,1,0.0,0,5,5,0,1,0,2,4,11,-3,1,
22023,1626162,22300555,"JAN 15, 2024",PHI vs. HOU,W,26,3,8,0.375,1,3,0.333,0,0,0.0,0,2,2,0,4,0,1,3,7,-12,1,
22023,1626162,22300521,"JAN 10, 2024",PHI @ ATL,L,32,3,11,0.273,0,3,0.0,1,2,0.5,0,3,3,2,1,0,1,3,7,-8,1,
22023,1626162,22300495,"JAN 06, 2024",PHI vs. UTA,L,37,8,18,0.444,1,6,0.167,7,8,0.875,1,3,4,4,1,0,0,5,24,1,1,
22023,1626162,22300483,"JAN 05, 2024",PHI vs. NYK,L,31,6,12,0.5,3,6,0.5,0,0,0.0,2,5,7,1,0,3,3,2,15,-20,1,
22023,1626162,22300459,"JAN 02, 2024",PHI vs. CHI,W,27,5,8,0.625,3,5,0.6,3,3,1.0,0,3,3,3,3,0,1,3,16,28,1,
22023,1626162,22300442,"DEC 30, 2023",PHI @ CHI,L,28,5,13,0.385,0,5,0.0,1,1,1.0,3,2,5,2,2,1,0,2,11,-11,1,
22023,1626162,22300434,"DEC 29, 2023",PHI @ HOU,W,24,4,7,0.571,3,4,0.75,2,2,1.0,0,1,1,1,0,0,3,1,13,-4,1,
22023,1626162,22300415,"DEC 27, 2023",PHI @ ORL,W,29,1,7,0.143,1,4,0.25,1,2,0.5,1,3,4,1,2,2,1,1,4,16,1,
22023,1626162,22300404,"DEC 25, 2023",PHI @ MIA,L,40,9,16,0.563,6,9,0.667,1,3,0.333,1,6,7,3,1,1,1,3,25,10,1,
22023,1626162,22300382,"DEC 22, 2023",PHI vs. TOR,W,26,3,9,0.333,2,6,0.333,0,0,0.0,0,3,3,0,1,0,0,4,8,-5,1,
22023,1626162,22300367,"DEC 20, 2023",PHI vs. MIN,W,29,3,6,0.5,1,3,0.333,0,1,0.0,0,2,2,0,2,0,1,3,7,-7,1,
22023,1626162,22300351,"DEC 18, 2023",PHI vs. CHI,L,24,2,10,0.2,1,5,0.2,1,2,0.5,0,3,3,0,1,0,0,3,6,-10,1,
22023,1626162,22300335,"DEC 16, 2023",PHI @ CHA,W,21,5,10,0.5,2,5,0.4,0,0,0.0,2,2,4,0,0,0,1,2,12,27,1,
22023,1626162,22300327,"DEC 15, 2023",PHI vs. DET,W,17,4,11,0.364,1,5,0.2,2,2,1.0,1,2,3,1,0,0,0,3,11,6,1,
22023,1626162,22300310,"DEC 13, 2023",PHI @ DET,W,23,7,9,0.778,2,4,0.5,1,2,0.5,0,3,3,1,2,0,2,2,17,18,1,
22023,1626162,22300295,"DEC 11, 2023",PHI vs. WAS,W,18,3,8,0.375,1,4,0.25,0,0,0.0,1,4,5,1,1,0,0,3,7,23,1,
22023,1626162,22301218,"DEC 08, 2023",PHI vs. ATL,W,24,4,9,0.444,1,4,0.25,2,4,0.5,2,1,3,1,2,1,0,1,11,1,1,
22023,1626162,22301208,"DEC 06, 2023",PHI @ WAS,W,19,5,8,0.625,1,3,0.333,1,1,1.0,1,2,3,1,0,0,1,1,12,-3,1,
22023,1626162,22300008,"NOV 10, 2023",PHI @ DET,W,26,3,9,0.333,0,3,0.0,2,3,0.667,2,6,8,1,2,0,0,3,8,7,1,
22023,1626162,22300159,"NOV 08, 2023",PHI vs. BOS,W,27,6,11,0.545,1,3,0.333,1,2,0.5,1,7,8,1,1,0,0,0,14,2,1,
22023,1626162,22300148,"NOV 06, 2023",PHI vs. WAS,W,27,1,5,0.2,0,2,0.0,1,2,0.5,1,4,5,1,1,1,3,2,3,-4,1,
22023,1626162,22300132,"NOV 04, 2023",PHI vs. PHX,W,35,10,18,0.556,3,7,0.429,2,3,0.667,0,3,3,0,0,1,0,3,25,11,1,
22023,1626162,22300128,"NOV 02, 2023",PHI vs. TOR,W,30,8,13,0.615,5,6,0.833,2,3,0.667,3,2,5,0,1,0,0,3,23,8,1,
22023,1626162,22300098,"OCT 29, 2023",PHI vs. POR,W,26,3,10,0.3,0,4,0.0,6,6,1.0,1,2,3,0,2,1,1,1,12,-1,1,
22023,1626162,22300092,"OCT 28, 2023",PHI @ TOR,W,29,7,17,0.412,0,6,0.0,4,5,0.8,2,3,5,2,3,0,0,3,18,3,1,
22023,1626162,22300075,"OCT 26, 2023",PHI @ MIL,L,32,9,11,0.818,5,6,0.833,4,4,1.0,1,3,4,0,1,0,3,4,27,14,1,
22023,1626164,22300787,"FEB 14, 2024",PHX vs. DET,W,5,2,5,0.4,1,2,0.5,2,2,1.0,1,0,1,1,1,0,1,1,7,1,1,
22023,1626164,22300774,"FEB 13, 2024",PHX vs. SAC,W,38,7,17,0.412,0,2,0.0,11,13,0.846,1,2,3,9,3,0,3,3,25,5,1,
22023,1626164,22300757,"FEB 10, 2024",PHX @ GSW,L,38,11,21,0.524,2,8,0.25,8,9,0.889,1,3,4,6,1,1,2,3,32,-3,1,
22023,1626164,22300725,"FEB 06, 2024",PHX vs. MIL,W,38,12,21,0.571,2,6,0.333,6,10,0.6,0,1,1,4,0,0,1,3,32,5,1,
22023,1626164,22300705,"FEB 04, 2024",PHX @ WAS,W,26,4,11,0.364,1,3,0.333,5,5,1.0,0,1,1,6,0,0,0,4,14,22,1,
22023,1626164,22300690,"FEB 02, 2024",PHX @ ATL,L,38,8,16,0.5,3,8,0.375,5,6,0.833,2,4,6,4,1,0,2,4,24,4,1,
22023,1626164,22300677,"JAN 31, 2024",PHX @ BKN,W,36,9,17,0.529,4,6,0.667,0,0,0.0,0,3,3,8,2,1,2,5,22,19,1,
22023,1626164,22300661,"JAN 29, 2024",PHX @ MIA,W,41,9,23,0.391,2,10,0.2,2,3,0.667,0,8,8,7,1,1,0,2,22,18,1,
22023,1626164,22300655,"JAN 28, 2024",PHX @ ORL,L,36,17,26,0.654,1,2,0.5,9,11,0.818,1,3,4,3,1,2,4,3,44,-4,1,
22023,1626164,22300636,"JAN 26, 2024",PHX @ IND,L,38,22,37,0.595,6,12,0.5,12,13,0.923,0,5,5,4,1,2,4,2,62,1,1,
22023,1626164,22300625,"JAN 24, 2024",PHX @ DAL,W,35,17,23,0.739,6,10,0.6,6,8,0.75,1,6,7,3,2,0,2,0,46,33,1,
22023,1626164,22300612,"JAN 22, 2024",PHX vs. CHI,W,41,6,11,0.545,2,6,0.333,2,3,0.667,0,4,4,5,1,0,2,2,16,-3,1,
22023,1626164,22300604,"JAN 21, 2024",PHX vs. IND,W,36,9,24,0.375,1,7,0.143,7,9,0.778,1,5,6,8,2,0,2,2,26,14,1,
22023,1626164,22300588,"JAN 19, 2024",PHX @ NOP,W,37,18,30,0.6,6,11,0.545,10,10,1.0,1,3,4,5,0,0,1,0,52,12,1,
22023,1626164,22300567,"JAN 16, 2024",PHX vs. SAC,W,38,5,14,0.357,1,3,0.333,5,6,0.833,0,4,4,11,0,0,2,4,16,16,1,
22023,1626164,22300554,"JAN 14, 2024",PHX @ POR,W,39,14,22,0.636,1,6,0.167,5,5,1.0,0,6,6,7,0,0,0,2,34,17,1,
22023,1626164,22300531,"JAN 11, 2024",PHX @ LAL,W,34,11,22,0.5,2,6,0.333,7,7,1.0,0,5,5,5,3,0,3,2,31,20,1,
22023,1626164,22300511,"JAN 08, 2024",PHX @ LAC,L,34,8,14,0.571,2,6,0.333,2,2,1.0,0,0,0,5,0,0,6,4,20,-31,1,
22023,1626164,22300503,"JAN 07, 2024",PHX vs. MEM,L,37,9,17,0.529,2,6,0.333,4,5,0.8,0,0,0,8,2,1,2,4,24,11,1,
22023,1626164,22300489,"JAN 05, 2024",PHX vs. MIA,W,35,9,19,0.474,2,7,0.286,0,0,0.0,0,5,5,10,2,0,3,2,20,25,1,
22023,1626164,22300473,"JAN 03, 2024",PHX vs. LAC,L,37,11,15,0.733,5,8,0.625,8,9,0.889,0,2,2,6,0,0,6,4,35,-12,1,
22023,1626164,22300456,"JAN 01, 2024",PHX vs. POR,W,31,4,16,0.25,1,4,0.25,1,2,0.5,3,5,8,6,1,0,2,2,10,12,1,
22023,1626164,22300450,"DEC 31, 2023",PHX vs. ORL,W,37,7,17,0.412,3,8,0.375,4,5,0.8,0,4,4,5,3,0,1,3,21,13,1,
22023,1626164,22300436,"DEC 29, 2023",PHX vs. CHA,W,37,10,18,0.556,5,7,0.714,10,10,1.0,0,4,4,7,0,1,2,4,35,11,1,
22023,1626164,22300418,"DEC 27, 2023",PHX @ HOU,W,36,9,19,0.474,1,6,0.167,1,1,1.0,1,3,4,7,2,0,4,2,20,13,1,
22023,1626164,22300405,"DEC 25, 2023",PHX vs. DAL,L,40,6,14,0.429,1,4,0.25,7,10,0.7,0,3,3,10,1,1,3,5,20,-18,1,
22023,1626164,22300387,"DEC 22, 2023",PHX @ SAC,L,36,9,20,0.45,0,3,0.0,6,9,0.667,2,2,4,7,0,0,0,1,24,-24,1,
22023,1626164,22300363,"DEC 19, 2023",PHX @ POR,L,38,11,25,0.44,1,5,0.2,3,4,0.75,0,3,3,7,0,0,1,3,26,-9,1,
22023,1626164,22300347,"DEC 17, 2023",PHX vs. WAS,W,41,10,24,0.417,3,11,0.273,4,5,0.8,0,4,4,8,1,1,5,4,27,2,1,
22023,1626164,22300333,"DEC 15, 2023",PHX vs. NYK,L,37,11,26,0.423,1,5,0.2,5,6,0.833,1,1,2,9,0,0,3,4,28,-18,1,
22023,1626164,22300317,"DEC 13, 2023",PHX vs. BKN,L,40,9,15,0.6,2,6,0.333,14,15,0.933,1,5,6,12,0,0,2,5,34,16,1,
22023,1626164,22300308,"DEC 12, 2023",PHX vs. GSW,W,36,12,23,0.522,3,6,0.5,5,5,1.0,1,3,4,7,1,1,2,5,32,15,1,
22023,1626164,22301228,"DEC 08, 2023",PHX vs. SAC,L,38,10,14,0.714,2,2,1.0,6,9,0.667,0,7,7,7,1,0,3,4,28,-6,1,
22023,1626164,22301203,"DEC 05, 2023",PHX @ LAL,L,37,6,16,0.375,1,1,1.0,8,8,1.0,2,9,11,6,1,1,7,5,21,2,1,
22023,1626164,22300288,"DEC 02, 2023",PHX vs. MEM,W,37,9,21,0.429,3,8,0.375,13,13,1.0,1,9,10,7,1,0,2,2,34,9,1,
22023,1626164,22300260,"NOV 29, 2023",PHX @ TOR,L,33,2,12,0.167,0,4,0.0,4,4,1.0,0,5,5,5,0,0,2,3,8,-15,1,
22023,1626164,22300247,"NOV 26, 2023",PHX @ NYK,W,38,10,25,0.4,1,4,0.25,7,8,0.875,2,3,5,11,0,2,2,3,28,15,1,
22023,1626164,22300044,"NOV 24, 2023",PHX @ MEM,W,33,15,21,0.714,3,4,0.75,7,9,0.778,1,4,5,4,4,1,5,3,40,28,1,
22023,1626164,22300236,"NOV 22, 2023",PHX vs. GSW,W,31,5,15,0.333,2,3,0.667,13,14,0.929,3,5,8,10,1,0,3,2,25,23,1,
22023,1626164,22300041,"NOV 21, 2023",PHX vs. POR,W,33,9,20,0.45,0,3,0.0,10,10,1.0,0,3,3,6,1,1,1,1,28,18,1,
22023,1626164,22300214,"NOV 19, 2023",PHX @ UTA,W,40,8,21,0.381,2,7,0.286,8,8,1.0,1,4,5,8,0,1,3,5,26,2,1,
22023,1626164,22300035,"NOV 17, 2023",PHX @ UTA,W,32,7,15,0.467,2,3,0.667,8,10,0.8,0,4,4,15,0,0,1,3,24,9,1,
22023,1626164,22300197,"NOV 15, 2023",PHX vs. MIN,W,26,12,22,0.545,2,7,0.286,5,5,1.0,1,3,4,5,0,0,2,2,31,0,1,
22023,1626164,22300131,"NOV 02, 2023",PHX vs. SAS,L,35,10,19,0.526,5,7,0.714,6,6,1.0,1,8,9,13,0,0,5,4,31,-2,1,
22023,1626164,22300062,"OCT 24, 2023",PHX @ GSW,W,37,13,21,0.619,3,8,0.375,3,3,1.0,1,5,6,8,1,0,6,4,32,5,1,
22023,1626166,22300779,"FEB 14, 2024",PHI vs. MIA,L,22,1,7,0.143,0,5,0.0,0,0,0.0,1,2,3,3,0,0,0,1,2,3,1,
22023,1626166,22300762,"FEB 12, 2024",PHI @ CLE,W,24,4,10,0.4,1,3,0.333,6,6,1.0,0,2,2,4,0,0,0,1,15,-1,1,
22023,1626166,22300753,"FEB 10, 2024",PHI @ WAS,W,21,3,8,0.375,0,3,0.0,0,1,0.0,0,1,1,6,0,0,1,1,6,14,1,
22023,1626166,22300742,"FEB 09, 2024",PHI vs. ATL,L,36,7,16,0.438,4,9,0.444,2,2,1.0,3,0,3,6,2,1,2,2,20,4,1,
22023,1626166,22300725,"FEB 06, 2024",MIL @ PHX,L,23,4,10,0.4,1,4,0.25,2,4,0.5,0,4,4,3,2,0,1,2,11,-3,1,
22023,1626166,22300711,"FEB 04, 2024",MIL @ UTA,L,10,1,3,0.333,1,3,0.333,0,0,0.0,1,2,3,2,0,0,0,0,3,6,1,
22023,1626166,22300702,"FEB 03, 2024",MIL @ DAL,W,10,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,3,1,0,1,2,0,-4,1,
22023,1626166,22300683,"JAN 31, 2024",MIL @ POR,L,8,0,5,0.0,0,2,0.0,0,0,0.0,1,0,1,2,0,0,0,0,0,-9,1,
22023,1626166,22300667,"JAN 29, 2024",MIL @ DEN,L,13,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,2,1,0,0,2,3,-7,1,
22023,1626166,22300648,"JAN 27, 2024",MIL vs. NOP,W,18,4,7,0.571,3,4,0.75,0,0,0.0,0,2,2,5,2,0,0,0,11,4,1,
22023,1626166,22300639,"JAN 26, 2024",MIL vs. CLE,L,11,1,3,0.333,1,2,0.5,1,2,0.5,0,2,2,0,0,1,0,2,4,-9,1,
22023,1626166,22300624,"JAN 24, 2024",MIL vs. CLE,W,13,2,6,0.333,1,3,0.333,0,0,0.0,0,2,2,0,1,0,1,1,5,2,1,
22023,1626166,22300572,"JAN 17, 2024",MIL @ CLE,L,13,5,9,0.556,2,5,0.4,1,1,1.0,0,0,0,1,1,0,0,0,13,-4,1,
22023,1626166,22300552,"JAN 14, 2024",MIL vs. SAC,W,12,5,7,0.714,3,4,0.75,2,2,1.0,0,0,0,1,1,0,0,0,15,7,1,
22023,1626166,22300528,"JAN 11, 2024",MIL vs. BOS,W,15,3,4,0.75,1,2,0.5,0,0,0.0,0,4,4,3,0,0,0,0,7,-4,1,
22023,1626166,22300496,"JAN 06, 2024",MIL @ HOU,L,8,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,1,0,0,0,0,1,-1,1,
22023,1626166,22300477,"JAN 04, 2024",MIL @ SAS,W,15,0,3,0.0,0,3,0.0,5,5,1.0,0,1,1,4,0,0,0,1,5,-4,1,
22023,1626166,22300466,"JAN 03, 2024",MIL @ IND,L,10,2,3,0.667,1,2,0.5,2,3,0.667,0,1,1,2,0,0,0,3,7,5,1,
22023,1626166,22300454,"JAN 01, 2024",MIL vs. IND,L,12,1,4,0.25,0,2,0.0,3,3,1.0,1,0,1,2,1,0,2,1,5,-13,1,
22023,1626166,22300433,"DEC 29, 2023",MIL @ CLE,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,3,0,0,-9,1,
22023,1626166,22300417,"DEC 27, 2023",MIL @ BKN,W,23,6,9,0.667,5,8,0.625,1,1,1.0,1,3,4,6,2,0,0,4,18,24,1,
22023,1626166,22300401,"DEC 25, 2023",MIL @ NYK,L,10,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,-1,1,
22023,1626166,22300388,"DEC 23, 2023",MIL @ NYK,W,14,2,2,1.0,1,1,1.0,3,4,0.75,0,1,1,1,0,0,0,0,8,16,1,
22023,1626166,22300378,"DEC 21, 2023",MIL vs. ORL,W,13,1,4,0.25,0,3,0.0,0,0,0.0,0,1,1,4,0,0,0,2,2,-5,1,
22023,1626166,22300361,"DEC 19, 2023",MIL vs. SAS,W,13,2,6,0.333,0,2,0.0,3,3,1.0,0,0,0,0,0,0,0,1,7,-9,1,
22023,1626166,22300346,"DEC 17, 2023",MIL vs. HOU,W,11,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,2,1,
22023,1626166,22300334,"DEC 16, 2023",MIL vs. DET,W,15,3,5,0.6,1,3,0.333,4,4,1.0,0,1,1,5,1,0,2,2,11,5,1,
22023,1626166,22300315,"DEC 13, 2023",MIL vs. IND,W,14,0,4,0.0,0,2,0.0,1,2,0.5,0,0,0,4,0,0,1,1,1,4,1,
22023,1626166,22300300,"DEC 11, 2023",MIL vs. CHI,W,18,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,5,0,0,1,2,5,0,1,
